id,created_at,text
835777407294521344,2017-02-26 09:03:56,b'RT @jmail_mark: Put your smoker on cruise control  @amazonecho @amazonalexa @flamebosssmokes #bbq https://t.co/T7g7JthHNy https://t.co/xuvZ\xe2\x80\xa6'
835775375280074752,2017-02-26 08:55:52,b'@pbplumber @amazonecho @GasManGod I have a good idea who GasManGod is ;)'
835773845629853696,2017-02-26 08:49:47,b'RT @pbplumber: Hey @DavidHasselhoff how do you like my van?\n\n#knightrider  K.I.T.T @amazonecho https://t.co/vkLpLi32L3'
835772864670404609,2017-02-26 08:45:53,b'RT @pbplumber: Hey @DavidHasselhoff how do you like my van?\n\n#knightrider  K.I.T.T @amazonecho https://t.co/vkLpLi32L3'
835760582414434305,2017-02-26 07:57:05,b'RT @starbucksgold: Now you can #AskAlexa to reorder with @amazonecho &amp; pick it up in store. https://t.co/Kpagpj19Bk'
835758047700058112,2017-02-26 07:47:00,"b'""Hey Alexa, does this look\xc2\xa0infected?"" - @amazonecho as your #future healthcare advisor?  https://t.co/bBy2AVi5wR'"
835750243450900481,2017-02-26 07:16:00,"b'@amazonecho Currently teaching my children manners. Would be good if you had a setting that required you to say ""please"" or nothing happens.'"
835745242590564352,2017-02-26 06:56:07,"b'Here\xe2\x80\x99s what will drive adoption for another 10,000 Amazon #Alexa skills @amazonecho  https://t.co/aAZx0QZKqo via @VentureBeat'"
835743388615991296,2017-02-26 06:48:45,b'RT @NBT88YT: ICYMI: Best Home Tech Under $50! Featuring @LIFX @divoom @amazonecho and many other awesome products! https://t.co/8R2XXVbPnu'
835737104487432192,2017-02-26 06:23:47,b'ICYMI: Best Home Tech Under $50! Featuring @LIFX @divoom @amazonecho and many other awesome products! https://t.co/8R2XXVbPnu'
835736975638396928,2017-02-26 06:23:16,b'RT @O_P: Behold my amazing home automation skills! Using @amazonecho @Amazon @Yonomi @Logitech Harmony Hub and @TheWinkApp \nCc @chrismatthi\xe2\x80\xa6'
835736293380349953,2017-02-26 06:20:34,"b""RT @Gaya_Ha: @amazon Alexa doesn't know that Algeria is not in the Middle East. Her geography knowledge is clearly American #AmazonAlexa #A\xe2\x80\xa6"""
835731940066091008,2017-02-26 06:03:16,"b'Yoooo I asked #Alexa what the first 1,000 digits of pi was! #amazonecho https://t.co/iWSBcDecMs'"
835723524455215105,2017-02-26 05:29:49,b'RT @TheDailyShow: Add The Daily Show to your @AmazonEcho Flash Briefing to hear the latest news! https://t.co/2q1jPWV96j'
835718849530114049,2017-02-26 05:11:15,b'my sister is scared of our @amazonecho'
835717192570257408,2017-02-26 05:04:40,b'amazonecho (1.0.8): Creating Alexa skills made easy https://t.co/u4ex97NtID'
835716123341508608,2017-02-26 05:00:25,b'Omg @h3h3productions @HilaKleinH3  Has science gone too far with the #aring ? Bring out the #AmazonEcho horse **** orders \xf0\x9f\x98\xac'
835716068643639296,2017-02-26 05:00:12,"b""@amazonecho I've a custom smart thermostat; would be nice for Alexa to expose common API for 3rd party integration so same phrase can b used"""
835707520593244161,2017-02-26 04:26:14,b'RT @KaraHurst: Great to see customers using @amazonecho for #smarthome #sustainability #AI https://t.co/GQFwxI2PrR'
835702330855149568,2017-02-26 04:05:36,"b""I'm having to much fun playing with nicks #AmazonEcho \xf0\x9f\x98\x82\xf0\x9f\x98\x82"""
835697068865912834,2017-02-26 03:44:42,"b""Introduced @lilcin10 to @joss's Dollhouse today. Having a small issue though: the show keeps turning on our #AmazonEcho..."""
835683247367598080,2017-02-26 02:49:47,b'RT @HPatrikCoyne: Just a regular Saturday night lol\n\n#alex #echo #amazonecho #slay #friendzone https://t.co/IhZUG8DzGf'
835682959453786113,2017-02-26 02:48:38,b'Just a regular Saturday night lol\n\n#alex #echo #amazonecho #slay #friendzone https://t.co/IhZUG8DzGf'
835681472149323777,2017-02-26 02:42:43,"b""I's been a long, draining day (not a bad one, just y'know), and I'm winding down, listening to @richardcheese on @amazonmusic @amazonecho"""
835673635150974977,2017-02-26 02:11:35,"b""@amazon Alexa doesn't know that Algeria is not in the Middle East. Her geography knowledge is clearly American #AmazonAlexa #AmazonEcho"""
835672718183837696,2017-02-26 02:07:56,b'RT @amazonecho: Introducing hands-free mode on Amazon Tap.  Control music from a distance. Portable Bluetooth speaker with Alexa. https://t\xe2\x80\xa6'
835672571429343233,2017-02-26 02:07:21,"b'RT @amazonecho: Your Alexa connected thermostat is now more capable than ever! Set the temp and more. #JustAsk ""Alexa, what\'s the temperatu\xe2\x80\xa6'"
835672552257155072,2017-02-26 02:07:17,b'RT @Logitech: Power couple of the week: #Harmony remote + @amazonecho \xf0\x9f\x92\xaa\nMatchmaker: @MattEyraud \xf0\x9f\x92\x95\n#FanFriday https://t.co/u9r4EYBW7J'
835667389492539392,2017-02-26 01:46:46,"b'RT @amazonecho: Your Alexa connected thermostat is now more capable than ever! Set the temp and more. #JustAsk ""Alexa, what\'s the temperatu\xe2\x80\xa6'"
835667185464823808,2017-02-26 01:45:57,b'RT @TheDailyShow: Add The Daily Show to your @AmazonEcho Flash Briefing to hear the latest news! https://t.co/2q1jPWV96j'
835666161740230658,2017-02-26 01:41:53,b'https://t.co/aOM1Ghmw7w Amazon echo review. #amazonecho'
835665734680248320,2017-02-26 01:40:11,"b'RT @amazonecho: Your Alexa connected thermostat is now more capable than ever! Set the temp and more. #JustAsk ""Alexa, what\'s the temperatu\xe2\x80\xa6'"
835663845037256704,2017-02-26 01:32:41,"b'@kate_hammond @amazonecho @SoVeryBritish I do the same thing -.-but she always says, ""You\'re welcome."" \xf0\x9f\x98\x8a'"
835663178625245185,2017-02-26 01:30:02,"b'RT @KittehMcfly: .@aeec : ""Alexa, open the box of cats""\n\nMe: \n\n#askalexa #AmazonEcho #alexa https://t.co/S8nOC5cR0G'"
835656130265231360,2017-02-26 01:02:01,b'Family is addicted to the @Trolls soundtrack. Thank you @devnexus for the @amazonecho dot! https://t.co/LR0wbmK8cR'
835655915093229568,2017-02-26 01:01:10,b'The #AmazonEcho and #AmazonEchoDot are available in store at Maplin #Llanelli https://t.co/Pq88oQod4Q'
835654345819566081,2017-02-26 00:54:56,b'RT @JasonAyersWWE: Favorite third party @amazonecho Alexa skills? Fun stuff? Games? Etc?\n\nAaaaand... GO!'
835653623023546368,2017-02-26 00:52:04,b'Favorite third party @amazonecho Alexa skills? Fun stuff? Games? Etc?\n\nAaaaand... GO!'
835647446394949633,2017-02-26 00:27:31,b'#AmazonEcho: The 2017 Updated User Guide to Learn Amazon Echo In No Time\n\nhttps://t.co/N3PGb0xfMU'
835643752148582403,2017-02-26 00:12:50,"b""RT @MertTo: Stating the obvious: #Apple is falling so much behind because it's lack of #innovation ability recently. #googlehome #AmazonEch\xe2\x80\xa6"""
835643492810444800,2017-02-26 00:11:48,b'#apple is loosing the livingroom to #googlehome #AmazonEcho 2/2'
835643325851955201,2017-02-26 00:11:09,"b""Stating the obvious: #Apple is falling so much behind because it's lack of #innovation ability recently. #googlehome #AmazonEcho 1/2"""
835639151852662784,2017-02-25 23:54:33,b'@O_P @amazonecho @Amazon @Yonomi @Logitech Looks great! \xf0\x9f\x99\x82'
835637033192194049,2017-02-25 23:46:08,b'@jimmyfallon @FallonTonight taking over my @amazonecho https://t.co/PHtVjEb6sr'
835636889566789633,2017-02-25 23:45:34,b'RT @EpcotRoxann: Put your smoker on cruise control  @amazonecho @amazonalexa @flamebosssmokes #bbq https://t.co/1TgkJK14EH https://t.co/J9N\xe2\x80\xa6'
835636762613440512,2017-02-25 23:45:04,b'Behold my amazing home automation skills! Using @amazonecho @Amazon @Yonomi @Logitech Harmony Hub and @TheWinkApp\xe2\x80\xa6 https://t.co/T78lRqiSXR'
835631529107804160,2017-02-25 23:24:16,b'RT @Trudovah: Put your smoker on cruise control  @amazonecho @amazonalexa @flamebosssmokes #bbq https://t.co/Jg6i0G4uuq https://t.co/cVfFqD\xe2\x80\xa6'
835624846251937793,2017-02-25 22:57:43,b'RT @Jackotaco1: Put your smoker on cruise control  @amazonecho @amazonalexa @flamebosssmokes #bbq https://t.co/SxCP3jOhyW https://t.co/942v\xe2\x80\xa6'
835622283909689344,2017-02-25 22:47:32,b'Mylestone: The state of the #smarthome in 2017 https://t.co/EYkSwMjYGe\xc2\xa0\xe2\x80\xa6 via @wareable #AI #AmazonEcho #GoogleH... https://t.co/kkGL8HxtkC'
835622073322074113,2017-02-25 22:46:42,b'The state of the #smarthome in 2017  https://t.co/wzt6OgTCpJ via @wareable #AI #AmazonEcho #GoogleHome'
835619180443488256,2017-02-25 22:35:12,b'RT @columbusheart: Alexa @AmazonEcho to deliver lifesaving info for cardiac and stroke emergencies. #AHANews https://t.co/40z7rj2atZ https:\xe2\x80\xa6'
835617699078221824,2017-02-25 22:29:19,"b""I just realized I've been listening to one of my favorite bands for five hours now. @thecarsband have been playing all day on my @amazonecho"""
835616057108783104,2017-02-25 22:22:47,b'Officially obsessed with my @amazonecho. What are your fav tricks and hacks?\n\n#AmazonEcho #EchoDot'
835615784231657473,2017-02-25 22:21:42,"b""My original @amazonecho from the pre-release test phase just died &amp; I can't find a phone number/email address anywhere for return/repair. ??"""
835612886059868160,2017-02-25 22:10:11,b'Awesome station for #amazonecho https://t.co/KNg1FHW0Jg'
835612853138767872,2017-02-25 22:10:03,"b""Amazon's Alexa Vs. Apple's Siri - 24 Questions, 1 Winner https://t.co/220yPVyCZ5 via @Forbes @amazonecho @Apple #smarthome #iotevolution"""
835611618272751616,2017-02-25 22:05:09,b'Nice new skill #amazonecho https://t.co/FiK0BeuLBX'
835610852728295424,2017-02-25 22:02:06,"b'RT @amazonecho: Your Alexa connected thermostat is now more capable than ever! Set the temp and more. #JustAsk ""Alexa, what\'s the temperatu\xe2\x80\xa6'"
835608463141191680,2017-02-25 21:52:37,b'The Brit inside of me is finding it v hard to give Alexa an instruction without saying thank you at least twice. @amazonecho @SoVeryBritish'
835606417214058496,2017-02-25 21:44:29,"b'.@aeec : ""Alexa, open the box of cats""\n\nMe: \n\n#askalexa #AmazonEcho #alexa https://t.co/S8nOC5cR0G'"
835606031543779328,2017-02-25 21:42:57,"b'#enlosblogs ""La creciente importancia de las interfaces de voz"" (https://t.co/nPmZxk8J8I) por @edans #AmazonEcho #Alexa'"
835604121214410752,2017-02-25 21:35:21,b'amazonecho (1.0.7): Creating Alexa skills made easy https://t.co/u4ex97NtID'
835601834970611712,2017-02-25 21:26:16,b'RT @CNET: How to fix connectivity issues with the @AmazonEcho https://t.co/H6LQr7m6Nb https://t.co/dLVsqSNUH2'
835600087434788865,2017-02-25 21:19:20,b'@amazonecho Well that clears that up @WhoopiGoldberg https://t.co/5v6YBWSpG3'
835596968126603264,2017-02-25 21:06:56,"b'spent the middle half of the week,reading up on my #amazonecho Dot version 2.0,and getting ready to #geekout my upstairs loft with #TPLink'"
835592734215929856,2017-02-25 20:50:07,b'@GaryBarlow set a reminder on my #AmazonEcho for April3rd just this second ago \xf0\x9f\x91\x8d\xf0\x9f\x91\x8d'
835587792839270401,2017-02-25 20:30:28,b'#Food For Thought: How #Smart Should Your #Kitchen Be? #technews #smartkitchen #AmazonEcho https://t.co/CBmaz1XRg9'
835585334473678848,2017-02-25 20:20:42,b'RT @TheDailyShow: Add The Daily Show to your @AmazonEcho Flash Briefing to hear the latest news! https://t.co/2q1jPWV96j'
835583820132929541,2017-02-25 20:14:41,"b'Alexa had no response to ""shave and a haircut"" #alexa #echo #amazonecho #surprised #funwithalexa'"
835583434710007809,2017-02-25 20:13:09,"b'""Alexa - ask MLB to play Texas Rangers\xe2\x80\x9d\n\nGotta love connected tech sometimes. :)  \n\n@Rangers @amazonecho @SandlerJ\xe2\x80\xa6 https://t.co/Z46wxJGCi7'"
835580845947826177,2017-02-25 20:02:52,b'RT @amazonecho: Doritos. Drones. Drama. The perfect recipe for the big game. #JustAsk Alexa #SB51 https://t.co/5sMvM5O6mU'
835576270561882116,2017-02-25 19:44:41,b'Netatmo compatible avec #AmazonEcho https://t.co/s7SyNo9I6A'
835574373637566464,2017-02-25 19:37:09,b'RT @amazonecho: Introducing hands-free mode on Amazon Tap.  Control music from a distance. Portable Bluetooth speaker with Alexa. https://t\xe2\x80\xa6'
835574150408388608,2017-02-25 19:36:16,b'RT @techradar: Amazon is fighting hard to protect its #AmazonEcho data from the police https://t.co/L6fafRRSeS https://t.co/2btPa7RRwp'
835573802100748288,2017-02-25 19:34:53,"b""Some excellent heavy breathing by @rosshatt for \n@amazonecho \n\nThere's actually a 38min cut where he gives birth\n\nhttps://t.co/7ROcSpgcUf"""
835572841135411200,2017-02-25 19:31:04,"b'Picked up @amazonecho dot, #philipshue kit, and a @WEMO light switch today. Holy crap this is awesome!'"
835571185857396736,2017-02-25 19:24:29,b'Learning about @amazonecho at Coding Dojo. Have you ever built an #alexa skill?'
835568810904195072,2017-02-25 19:15:03,b'RT @thedavedev: The Magic Door Brings Alexa a New World of Interactive Adventure https://t.co/C75dBUwnVe #AmazonEcho #GameDev #VoiceDesign\xe2\x80\xa6'
835565031404285952,2017-02-25 19:00:02,"b""Links + summaries for all of this week's posts https://t.co/RCInqpM1tQ #AmazonEcho #AlexaBliss #EchoDot #AmazonTap\xe2\x80\xa6 https://t.co/sCGBIeTcHO"""
835565028334059522,2017-02-25 19:00:01,b'RT @thedavedev: The Magic Door Brings Alexa a New World of Interactive Adventure https://t.co/C75dBUwnVe #AmazonEcho #GameDev #VoiceDesign\xe2\x80\xa6'
835564869839638529,2017-02-25 18:59:23,b'RT @thedavedev: The Magic Door Brings Alexa a New World of Interactive Adventure https://t.co/C75dBUwnVe #AmazonEcho #GameDev #VoiceDesign\xe2\x80\xa6'
835563296598159360,2017-02-25 18:53:08,b'Story by https://t.co/g6xliIQtdM: US Business - #amazonecho is so cool we offer one in our newly leased... https://t.co/46OrGpklqh'
835561299744538629,2017-02-25 18:45:12,b'@amazonecho Using a honeywell RTH6580WF thermostat that has worked fine so far with Alexa commands.  Says does not work with this device.'
835560886932758528,2017-02-25 18:43:34,b'Alexa on @amazonecho played this while I clean and took me back and IN! \nShekinah Glory Before The Throne https://t.co/7THdMqGVqk'
835556822073253888,2017-02-25 18:27:24,b'@plex you should add the Kodi Plex plugin to @amazonecho compatible players.'
835555805122420737,2017-02-25 18:23:22,b'@amazonecho also useful when people lose their voice like i do when i get laryngitis in the winter'
835555686876655617,2017-02-25 18:22:54,"b'@amazonecho like give her a phone number and we can text her, ""Alexa, dim lights to 10%"" so we don\'t interrupt the movie'"
835555407854723072,2017-02-25 18:21:47,"b""@amazonecho you should create a feature where we can text commands to echo when we don't feel like speaking, or can't."""
835555074709413888,2017-02-25 18:20:28,b'@SoundCloud Any plans to create an Alexa skill? Would love to be able to listen on @amazonecho'
835553085502160897,2017-02-25 18:12:34,b'RT @amanda_addteq: Visit @addteq at @CloudExpo in NYC to see a demo of how we integrated @amazonecho with @JIRA and @docker https://t.co/J9\xe2\x80\xa6'
835552362676830208,2017-02-25 18:09:41,"b'Does anyone use both @Sonos @amazonecho or @Sonos @GoogleHomeNews &amp; have insight, advice or preferences?'"
835551920353755137,2017-02-25 18:07:56,b'RT @amanda_addteq: Visit @addteq at @CloudExpo in NYC to see a demo of how we integrated @amazonecho with @JIRA and @docker https://t.co/J9\xe2\x80\xa6'
835551688580820992,2017-02-25 18:07:01,b'RT @doobbearapp: Testing our @amazonecho #Alexa skill. Coming soon! \xf0\x9f\xa4\x96\xf0\x9f\x93\xa3\xf0\x9f\x90\xbb #breakyoursilence #audiosocialnetwork #shareyourvoice #bots https:/\xe2\x80\xa6'
835551616472342528,2017-02-25 18:06:43,b'Testing our @amazonecho #Alexa skill. Coming soon! \xf0\x9f\xa4\x96\xf0\x9f\x93\xa3\xf0\x9f\x90\xbb #breakyoursilence #audiosocialnetwork #shareyourvoice #bots https://t.co/gajygSEAXf'
835549945784594433,2017-02-25 18:00:05,"b'RT @amazonecho: Your Alexa connected thermostat is now more capable than ever! Set the temp and more. #JustAsk ""Alexa, what\'s the temperatu\xe2\x80\xa6'"
835549932836765696,2017-02-25 18:00:02,b'Get your #AmazonEcho compatitble smart plug included this D-Link starter kit on \xc2\xa399.99 at Curry\xe2\x80\x99s until 27.02.17 https://t.co/bCd8MWHA3s'
835548344801964034,2017-02-25 17:53:43,"b'RT @PhDvsGirl: #ValentinesDay is around the corner, ask @amazonecho #alexa for #cute #nerdy #math #love #pickupline https://t.co/PUyQtxkCUR'"
835547964164685824,2017-02-25 17:52:13,b'RT @bbasney: Nice breathing @rosshatt in this new @amazonecho  #tv commercial!  Nailed it!  https://t.co/70tqNPV6nF'
835547923081531392,2017-02-25 17:52:03,b'@bbasney @amazonecho Haha!! Thanks Barbara! This is the first time I had seen it.'
835547526132551682,2017-02-25 17:50:28,b'Nice breathing @rosshatt in this new @amazonecho  #tv commercial!  Nailed it!  https://t.co/70tqNPV6nF'
835544831233503232,2017-02-25 17:39:46,b'RT @amanda_addteq: Visit @addteq at @CloudExpo in NYC to see a demo of how we integrated @amazonecho with @JIRA and @docker https://t.co/J9\xe2\x80\xa6'
835544361026867200,2017-02-25 17:37:53,"b""RT @mylestoned: Here's what others are saying about our tech. What are you waiting for? Try Mylestone NOW https://t.co/vOVzbgsc8D #AmazonEc\xe2\x80\xa6"""
835543778945601538,2017-02-25 17:35:35,b'RT @amanda_addteq: Visit @addteq at @CloudExpo in NYC to see a demo of how we integrated @amazonecho with @JIRA and @docker https://t.co/J9\xe2\x80\xa6'
835543528520417281,2017-02-25 17:34:35,"b'@amazonecho continues to expand features.  Query feature is great across the @Honeywell_Home stat lineup.  ""Alexa,\xe2\x80\xa6 https://t.co/9y7V14Bjm4'"
835543036071460865,2017-02-25 17:32:38,b'RT @jzwack: The most requested feature addition to Thermostats on @amazonecho is now available on @Honeywell_Home thermostats! Check it out\xe2\x80\xa6'
835542919553613824,2017-02-25 17:32:10,b'RT @TheDailyShow: Add The Daily Show to your @AmazonEcho Flash Briefing to hear the latest news! https://t.co/2q1jPWV96j'
835542567278292993,2017-02-25 17:30:46,b'RT @amanda_addteq: Visit @addteq at @CloudExpo in NYC to see a demo of how we integrated @amazonecho with @JIRA and @docker https://t.co/J9\xe2\x80\xa6'
835542361027510272,2017-02-25 17:29:57,"b'RT @skills_ai: Amazon Alexa Hits 10,000 Skills - https://t.co/wkNmJOZyLk #IoT #AmazonEcho'"
835542288956817409,2017-02-25 17:29:39,b'The most requested feature addition to Thermostats on @amazonecho is now available on @Honeywell_Home thermostats!\xe2\x80\xa6 https://t.co/Jaa87qChUH'
835541944398798848,2017-02-25 17:28:17,"b'RT @skills_ai: Amazon Alexa Hits 10,000 Skills - https://t.co/wkNmJOZyLk #IoT #AmazonEcho'"
835540026888880133,2017-02-25 17:20:40,"b'RT @plex: ""We really want to start calling it Plexa, though."" @engadget nailed it! #Alexa @AmazonEcho #Plexa\nhttps://t.co/tH7p66ZASN https:\xe2\x80\xa6'"
835539522490417152,2017-02-25 17:18:40,b'RT @SoulKirk: \xf0\x9f\x8e\xa5 New #HelloBarbieHologram combines motion-capture animation w #AmazonEcho-style voice ...  https://t.co/UJmHZPf7Nm https://t\xe2\x80\xa6'
835538227272507392,2017-02-25 17:13:31,"b""No one should ever complain about the speed of an .@AmazonEcho or .@IBMWatson, in '06 it took us almost an hour to\xe2\x80\xa6 https://t.co/s0vtKGaauz"""
835537085922590720,2017-02-25 17:08:59,b'RT @amazonecho: Introducing hands-free mode on Amazon Tap.  Control music from a distance. Portable Bluetooth speaker with Alexa. https://t\xe2\x80\xa6'
835536427853185024,2017-02-25 17:06:22,b'Tried this about 50 times and @amazonecho has no idea #fail :( https://t.co/t9LuOXYKKr'
835535754394763264,2017-02-25 17:03:42,b'RT @mispri74: Tolles neues Spielzeug: @nanoleaf  #Aurora - und sogar \xc3\xbcber @amazonecho steuerbar \xf0\x9f\x98\x8d #ichundmeinsmarthometick https://t.co/gcU\xe2\x80\xa6'
835535011528978432,2017-02-25 17:00:44,b'Looking for a fun new project? Mount your @amazonecho to the wall &amp; make it even easier to control #SmartThings! https://t.co/VMHcLUhhuH'
835534941442162689,2017-02-25 17:00:28,b'RT @amanda_addteq: Visit @addteq at @CloudExpo in NYC to see a demo of how we integrated @amazonecho with @JIRA and @docker https://t.co/J9\xe2\x80\xa6'
835534940100001792,2017-02-25 17:00:27,b'The Magic Door Brings Alexa a New World of Interactive Adventure https://t.co/C75dBUwnVe #AmazonEcho #GameDev\xe2\x80\xa6 https://t.co/omFSUQDKTA'
835534876220788736,2017-02-25 17:00:12,"b'""BI Intelligence examines the demographics of the average #smarthome device owner."" #IoT #Alexa @amazonecho https://t.co/pQF7qRioAF'"
835534348451471360,2017-02-25 16:58:06,"b'RT @djgeoffe: Do yourself a favor this weekend and tell @amazonecho the following: ""Alexa play the podcast How Do We Fix It?"" @DaviesNow ht\xe2\x80\xa6'"
835533590712696833,2017-02-25 16:55:06,"b'RT @maplintweet: #AmazonEcho now has 10,000 skills including Smart Home voice control! &gt; https://t.co/mrsQik8xEy \nBuy yours today &gt; https:/\xe2\x80\xa6'"
835530744747413504,2017-02-25 16:43:47,"b""RT @NemoRenato: #DueDiligence #Warning #BCCRSS @TheDailyShow @amazonecho @hasanminhaj #latestnews Here's your last Flash Briefing-- https:/\xe2\x80\xa6"""
835529502650478594,2017-02-25 16:38:51,b'@amazonecho I was an Alexa evangelist but my devise stopped working. Little over two years old and I am only being offered 30 off a new one'
835528372251918338,2017-02-25 16:34:21,b'@amazon @amazonecho bad coding  \xf0\x9f\x98\xb6 https://t.co/uEqhLRuw1n'
835527626227736577,2017-02-25 16:31:24,"b'Amazon Alexa Hits 10,000 Skills - https://t.co/wkNmJOZyLk #IoT #AmazonEcho'"
835525023842594819,2017-02-25 16:21:03,b'@cyrilbiselx @amazonecho auf dem Radar.'
835523916500193281,2017-02-25 16:16:39,"b'Spending Saturday AM with @Amazonecho, @Carole_King, and @Rickspringfield. BEAUTIFUL.'"
835521876428382213,2017-02-25 16:08:33,"b'S/O to @AlecBaldwin for waking me up every morning  ""wake up sunshine"" @amazonecho'"
835521289322381312,2017-02-25 16:06:13,b'#GoogleAssistant and #Alexa\n#Prediction of Best Film #Oscars\n@TheAcademy \n\n#GoogleAssistant -&gt; @arrivalmovie\n@amazonecho  -&gt; @LaLaLand'
835520804620275713,2017-02-25 16:04:17,"b'@amazonecho A lawyer friend died and his son asked Alexa ""what was last song he played?"" Desparado and then they played it at his funeral.'"
835520087922774018,2017-02-25 16:01:26,"b""@jimmyfallon @FallonTonight @amazonecho My Amazon echo got Trojan Horse'd by Jimmy Fallon last night. #ThanksJimmy https://t.co/G94PPqEtft"""
835518971310911489,2017-02-25 15:57:00,"b""Have you heard about our weekend special? Don't miss out! #SpecialAlert #AmazonEcho #LiveTheSummitOU #ItsBetterOnTop https://t.co/zIfdWVFkA1"""
835518763801931782,2017-02-25 15:56:11,"b""Have you heard about our weekend special? Don't miss out! #SpecialAlert #AmazonEcho #LiveTheSummitOU... https://t.co/Ay9rcpdHsz"""
835514565131710464,2017-02-25 15:39:30,"b'RT @amazonecho: Your Alexa connected thermostat is now more capable than ever! Set the temp and more. #JustAsk ""Alexa, what\'s the temperatu\xe2\x80\xa6'"
835511750174916609,2017-02-25 15:28:18,"b'Yes, ich darf mehr #hue Lampen kaufen. Woman-Acceptance-Faktor 1.0. Danke @Philips, @apple und @amazonecho \xf0\x9f\x98\x80'"
835511479227019264,2017-02-25 15:27:14,"b""Playing with my new toy. #AmazonEcho it's brilliant"""
835511096253394944,2017-02-25 15:25:43,"b""RT @alexadevs: Jimmy Reveals a Few of Tonight Show's Alexa Skill Easter Eggs  https://t.co/tOFPrGZSYP @JimmyFallon @FallonTonight @AmazonEc\xe2\x80\xa6"""
835508951609376768,2017-02-25 15:17:11,b'#AmazonEcho vs #EchoDot - &gt; welchen soll ich kaufen?\nMehr lesen: https://t.co/MmFe7gVPiM\nAmazon Echo kaufen:\xe2\x80\xa6 https://t.co/T4lip3VQ2a'
835507338090000384,2017-02-25 15:10:47,b'@amazonecho Should have stressed QUALITY over QUANTITY and not been afraid to boot apps that did what Alexa already does built in.'
835507099627057153,2017-02-25 15:09:50,"b'@amazonecho Even if I order by ratings, there r apps with one 5 star rating ranked high when they are useless apps doing built in functions.'"
835506962569834502,2017-02-25 15:09:17,b'RT @amanda_addteq: Visit @addteq at @CloudExpo in NYC to see a demo of how we integrated @amazonecho with @JIRA and @docker https://t.co/J9\xe2\x80\xa6'
835506745078349824,2017-02-25 15:08:25,"b'@amazonecho I love my echo but you really messed up with this 10,000 skills promo. 9,900 completely useless, no way to find the good ones.'"
835503553259192321,2017-02-25 14:55:44,b'Thanks for RTs Faves Comms Info &amp; #AXSChat &amp; @MaggieWinchcomb @mandyruffhuffer @safeathomeUK @BrainToComputer\xe2\x80\xa6 https://t.co/IxfBEPJ0rv'
835503539443089408,2017-02-25 14:55:41,b'RT @HThapps: 280 #Alexa Commands #AmazonEcho #IoT #SmartHome #AI #AR #indiedev #iotforum #VR\n\niOS  https://t.co/MTw1KaayYB \nDroid https://t\xe2\x80\xa6'
835502299342602240,2017-02-25 14:50:45,b'ContainersExpo: RT amanda_addteq: Visit addteq at CloudExpo in NYC to see a demo of how we integrated amazonecho w\xe2\x80\xa6 https://t.co/sVEPMvBBwW'
835502198020792320,2017-02-25 14:50:21,b'RT @amanda_addteq: Visit @addteq at @CloudExpo in NYC to see a demo of how we integrated @amazonecho with @JIRA and @docker https://t.co/J9\xe2\x80\xa6'
835500879667134464,2017-02-25 14:45:07,b'RT @amanda_addteq: Visit @addteq at @CloudExpo in NYC to see a demo of how we integrated @amazonecho with @JIRA and @docker https://t.co/J9\xe2\x80\xa6'
835500167759544320,2017-02-25 14:42:17,b'RT @HThapps: 280 #Alexa Commands #AmazonEcho #IoT #SmartHome #AI #AR #indiedev #iotforum #VR\n\niOS  https://t.co/MTw1KaayYB \nDroid https://t\xe2\x80\xa6'
835499904919306240,2017-02-25 14:41:14,b'HTH: 280 #Alexa Commands #AmazonEcho #IoT #SmartHome #AI #AR #indiedev #iotforum #VRiOS  https://t.co/7l2Fh1PC0H; \xe2\x80\xa6 https://t.co/wJXwjiwPrp'
835499849969631232,2017-02-25 14:41:01,b'RT @amanda_addteq: Visit @addteq at @CloudExpo in NYC to see a demo of how we integrated @amazonecho with @JIRA and @docker https://t.co/J9\xe2\x80\xa6'
835499395500093440,2017-02-25 14:39:13,b'RT @amanda_addteq: Visit @addteq at @CloudExpo in NYC to see a demo of how we integrated @amazonecho with @JIRA and @docker https://t.co/J9\xe2\x80\xa6'
835498059056431105,2017-02-25 14:33:54,"b'RT @amazonecho: Your Alexa connected thermostat is now more capable than ever! Set the temp and more. #JustAsk ""Alexa, what\'s the temperatu\xe2\x80\xa6'"
835497848514949122,2017-02-25 14:33:04,"b'RT @maplintweet: #AmazonEcho now has 10,000 skills including Smart Home voice control! &gt; https://t.co/mrsQik8xEy \nBuy yours today &gt; https:/\xe2\x80\xa6'"
835493272986451968,2017-02-25 14:14:53,b'RT @HThapps: 280 #Alexa Commands #AmazonEcho #IoT #SmartHome #AI #AR #indiedev #iotforum #VR\n\niOS  https://t.co/MTw1KaayYB \nDroid https://t\xe2\x80\xa6'
835492606415147010,2017-02-25 14:12:14,b'RT @HThapps: 280 #Alexa Commands #AmazonEcho #IoT #SmartHome #AI #AR #indiedev #iotforum #VR\n\niOS  https://t.co/MTw1KaayYB \nDroid https://t\xe2\x80\xa6'
835492517374214144,2017-02-25 14:11:53,b'RT @HThapps: 280 #Alexa Commands #AmazonEcho #IoT #SmartHome #AI #AR #indiedev #iotforum #VR\n\niOS  https://t.co/MTw1KaayYB \nDroid https://t\xe2\x80\xa6'
